prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,11,2880,293.680000
0,0,12,2880,290.320000
0,0,13,2880,291.080000
0,0,14,2880,288.410000
0,0,15,2880,290.520000
0,0,16,2880,290.060000
0,0,17,2880,288.960000
0,0,18,2880,284.460000
0,0,19,2880,286.110000
0,0,20,2880,289.300000
0,0,21,2880,286.549000
0,0,22,2880,287.300000
0,0,23,2880,288.200000
0,0,24,2880,289.250000
0,0,25,2880,289.900000
0,0,26,2880,290.030000
0,0,27,2880,288.350000
0,0,28,2880,287.280000
0,0,29,2880,282.420000
0,0,30,2880,288.520000
0,0,31,2880,287.920000
0,0,32,2880,287.370000
0,0,1,2944,282.680000
0,0,2,2944,280.390000
0,0,3,2944,282.850000
0,0,4,2944,284.990000
0,0,5,2944,285.190000
0,0,6,2944,283.360000
0,0,7,2944,281.530000
0,0,8,2944,287.650000
0,0,9,2944,288.670000
0,0,10,2944,283.280000
0,0,11,2944,285.770000
0,0,12,2944,290.610000
0,0,13,2944,292.950000
0,0,14,2944,288.160000
0,0,15,2944,291.050000
0,0,16,2944,282.800000
0,0,17,2944,289.800000
0,0,18,2944,285.420000
0,0,19,2944,283.720000
0,0,20,2944,285.110000
0,0,21,2944,288.900000
0,0,22,2944,285.520000
0,0,23,2944,288.340000
0,0,24,2944,286.030000
0,0,25,2944,285.180000
0,0,26,2944,287.000000
0,0,27,2944,288.230000
0,0,28,2944,291.100000
0,0,29,2944,286.970000
0,0,30,2944,290.550000
0,0,31,2944,288.800000
0,0,32,2944,285.240000
0,0,1,3008,282.490000
0,0,2,3008,313.950000
0,0,3,3008,316.980000
0,0,4,3008,315.130000
0,0,5,3008,304.660000
0,0,6,3008,304.380000
0,0,7,3008,300.790000
0,0,8,3008,298.390000
0,0,9,3008,293.760000
0,0,10,3008,297.650000
0,0,11,3008,301.280000
0,0,12,3008,290.390000
0,0,13,3008,282.910000
0,0,14,3008,287.470000
0,0,15,3008,283.650000
0,0,16,3008,284.450000
0,0,17,3008,285.700000
0,0,18,3008,288.970000
0,0,19,3008,288.490000
0,0,20,3008,286.580000
0,0,21,3008,284.010000
0,0,22,3008,281.200000
0,0,23,3008,282.730000
0,0,24,3008,288.310000
0,0,25,3008,284.530000
0,0,26,3008,280.020000
0,0,27,3008,283.080000
0,0,28,3008,285.580000
0,0,29,3008,285.740000
0,0,30,3008,284.400000
0,0,31,3008,282.710000
0,0,32,3008,283.789000
0,0,1,3072,294.510000
0,0,2,3072,291.380000
0,0,3,3072,288.480000
0,0,4,3072,295.830000
0,0,5,3072,295.680000
0,0,6,3072,293.340000
0,0,7,3072,294.410000
0,0,8,3072,295.330000
0,0,9,3072,291.211000
0,0,10,3072,294.470000
0,0,11,3072,285.360000
0,0,12,3072,296.310000
0,0,13,3072,288.020000
0,0,14,3072,290.410000
0,0,15,3072,292.840000
0,0,16,3072,293.220000
0,0,17,3072,297.070000
0,0,18,3072,294.390000
0,0,19,3072,291.110000
0,0,20,3072,297.760000
0,0,21,3072,285.950000
0,0,22,3072,286.810000
0,0,23,3072,290.250000
0,0,24,3072,292.410000
0,0,25,3072,287.860000
0,0,26,3072,290.550000
0,0,27,3072,288.450000
0,0,28,3072,292.640000
0,0,29,3072,281.490000
0,0,30,3072,284.630000
0,0,31,3072,289.740000
0,0,32,3072,289.490000
0,0,1,3136,288.980000
0,0,2,3136,285.770000
0,0,3,3136,285.720000
0,0,4,3136,286.670000
0,0,5,3136,286.650000
0,0,6,3136,287.780000
0,0,7,3136,292.360000
0,0,8,3136,291.370000
0,0,9,3136,287.780000
0,0,10,3136,288.940000
0,0,11,3136,287.730000
0,0,12,3136,286.180000
0,0,13,3136,287.180000
0,0,14,3136,287.799000
0,0,15,3136,286.100000
0,0,16,3136,289.080000
0,0,17,3136,285.350000
0,0,18,3136,282.950000
0,0,19,3136,289.381000
0,0,20,3136,287.420000
0,0,21,3136,293.150000
0,0,22,3136,285.050000
0,0,23,3136,284.140000
0,0,24,3136,288.260000
0,0,25,3136,305.730000
0,0,26,3136,295.230000
0,0,27,3136,287.040000
0,0,28,3136,289.040000
0,0,29,3136,291.890000
0,0,30,3136,292.060000
0,0,31,3136,289.750000
0,0,32,3136,291.140000
0,0,1,3200,294.820000
0,0,2,3200,294.790000
0,0,3,3200,292.510000
0,0,4,3200,290.590000
0,0,5,3200,295.490000
0,0,6,3200,287.670000
0,0,7,3200,289.790000
0,0,8,3200,290.130000
0,0,9,3200,285.300000
0,0,10,3200,283.270000
0,0,11,3200,287.690000
0,0,12,3200,287.030000
0,0,13,3200,285.600000
0,0,14,3200,282.930000
0,0,15,3200,287.370000
0,0,16,3200,285.290000
0,0,17,3200,292.090000
0,0,18,3200,290.830000
0,0,19,3200,290.680000
0,0,20,3200,290.190000
0,0,21,3200,284.570000
0,0,22,3200,290.850000
0,0,23,3200,290.280000
0,0,24,3200,284.500000
0,0,25,3200,289.140000
0,0,26,3200,285.820000
0,0,27,3200,286.590000
0,0,28,3200,286.460000
0,0,29,3200,286.810000
0,0,30,3200,291.460000
0,0,31,3200,287.210000
0,0,32,3200,294.850000
0,0,1,3264,290.620000
0,0,2,3264,299.830000
0,0,3,3264,301.350000
0,0,4,3264,298.030000
0,0,5,3264,299.050000
0,0,6,3264,292.740000
0,0,7,3264,295.330000
0,0,8,3264,292.520000
0,0,9,3264,293.380000
0,0,10,3264,292.150000
0,0,11,3264,292.800000
0,0,12,3264,294.260000
0,0,13,3264,291.820000
0,0,14,3264,293.160000
0,0,15,3264,288.890000
0,0,16,3264,291.930000
0,0,17,3264,297.680000
0,0,18,3264,289.260000
0,0,19,3264,293.140000
0,0,20,3264,289.150000
0,0,21,3264,293.170000
0,0,22,3264,290.550000
0,0,23,3264,293.100000
0,0,24,3264,293.110000
0,0,25,3264,289.180000
0,0,26,3264,289.610000
0,0,27,3264,290.310000
0,0,28,3264,295.720000
0,0,29,3264,292.660000
0,0,30,3264,289.120000
0,0,31,3264,293.530000
0,0,32,3264,297.060000
0,0,1,3328,294.930000
0,0,2,3328,299.560000
0,0,3,3328,290.970000
0,0,4,3328,298.620000
0,0,5,3328,301.520000
0,0,6,3328,291.740000
0,0,7,3328,289.700000
0,0,8,3328,295.090000
0,0,9,3328,292.340000
0,0,10,3328,295.999000
0,0,11,3328,289.690000
0,0,12,3328,288.550000
0,0,13,3328,290.810000
0,0,14,3328,287.090000
0,0,15,3328,285.410000
0,0,16,3328,292.410000
0,0,17,3328,288.100000
0,0,18,3328,287.910000
0,0,19,3328,286.930000
0,0,20,3328,292.110000
0,0,21,3328,288.920000
0,0,22,3328,291.340000
0,0,23,3328,289.790000
0,0,24,3328,290.570000
0,0,25,3328,290.520000
0,0,26,3328,298.020000
0,0,27,3328,288.840000
0,0,28,3328,292.380000
0,0,29,3328,289.940000
0,0,30,3328,287.780000
0,0,31,3328,287.230000
0,0,32,3328,289.310000
0,0,1,3392,293.750000
0,0,2,3392,297.850000
0,0,3,3392,292.040000
0,0,4,3392,293.090000
0,0,5,3392,298.080000
0,0,6,3392,291.180000
0,0,7,3392,298.270000
0,0,8,3392,294.040000
0,0,9,3392,291.641000
0,0,10,3392,298.520000
0,0,11,3392,289.680000
0,0,12,3392,295.780000
0,0,13,3392,291.930000
0,0,14,3392,292.600000
0,0,15,3392,289.520000
0,0,16,3392,295.420000
0,0,17,3392,293.290000
0,0,18,3392,292.260000
0,0,19,3392,286.230000
0,0,20,3392,289.050000
0,0,21,3392,293.920000
0,0,22,3392,290.250000
0,0,23,3392,290.360000
0,0,24,3392,295.590000
0,0,25,3392,288.520000
0,0,26,3392,282.450000
0,0,27,3392,292.960000
0,0,28,3392,290.900000
0,0,29,3392,292.770000
0,0,30,3392,293.780000
0,0,31,3392,286.590000
0,0,32,3392,292.310000
0,0,1,3456,309.690000
0,0,2,3456,312.170000
0,0,3,3456,312.570000
0,0,4,3456,306.340000
0,0,5,3456,303.780000
0,0,6,3456,303.069000
0,0,7,3456,290.430000
0,0,8,3456,288.000000
0,0,9,3456,287.760000
0,0,10,3456,292.290000
0,0,11,3456,290.090000
0,0,12,3456,290.770000
0,0,13,3456,291.080000
0,0,14,3456,290.590000
0,0,15,3456,287.630000
0,0,16,3456,286.990000
0,0,17,3456,286.510000
0,0,18,3456,289.470000
0,0,19,3456,291.480000
0,0,20,3456,290.030000
0,0,21,3456,288.520000
0,0,22,3456,284.969000
0,0,23,3456,288.100000
0,0,24,3456,287.110000
0,0,25,3456,287.230000
0,0,26,3456,285.470000
0,0,27,3456,300.890000
0,0,28,3456,286.960000
0,0,29,3456,286.190000
0,0,30,3456,286.470000
0,0,31,3456,285.800000
0,0,32,3456,289.080000
0,0,1,3520,296.750000
0,0,2,3520,299.791000
0,0,3,3520,296.280000
0,0,4,3520,297.000000
0,0,5,3520,289.790000
0,0,6,3520,288.460000
0,0,7,3520,288.790000
0,0,8,3520,292.880000
0,0,9,3520,289.690000
0,0,10,3520,292.910000
0,0,11,3520,288.080000
0,0,12,3520,291.220000
0,0,13,3520,288.870000
0,0,14,3520,290.220000
0,0,15,3520,289.290000
0,0,16,3520,287.490000
0,0,17,3520,287.990000
0,0,18,3520,292.909000
0,0,19,3520,288.030000
0,0,20,3520,288.820000
0,0,21,3520,291.340000
0,0,22,3520,289.610000
0,0,23,3520,287.910000
0,0,24,3520,282.930000
0,0,25,3520,291.050000
0,0,26,3520,286.930000
0,0,27,3520,286.750000
0,0,28,3520,287.720000
0,0,29,3520,289.360000
0,0,30,3520,289.670000
0,0,31,3520,290.500000
0,0,32,3520,291.930000
0,0,1,3584,283.329000
0,0,2,3584,286.090000
0,0,3,3584,289.850000
0,0,4,3584,290.040000
0,0,5,3584,291.770000
0,0,6,3584,287.950000
0,0,7,3584,288.360000
0,0,8,3584,294.820000
0,0,9,3584,286.270000
0,0,10,3584,285.960000
0,0,11,3584,288.410000
0,0,12,3584,286.430000
0,0,13,3584,293.660000
0,0,14,3584,291.620000
0,0,15,3584,288.660000
0,0,16,3584,284.400000
0,0,17,3584,285.730000
0,0,18,3584,289.350000
0,0,19,3584,287.910000
0,0,20,3584,287.500000
0,0,21,3584,290.470000
0,0,22,3584,285.310000
0,0,23,3584,285.830000
0,0,24,3584,287.140000
0,0,25,3584,287.300000
0,0,26,3584,283.120000
0,0,27,3584,286.940000
0,0,28,3584,281.430000
0,0,29,3584,290.360000
0,0,30,3584,288.260000
0,0,31,3584,291.590000
0,0,32,3584,285.290000
0,0,1,3648,288.000000
0,0,2,3648,285.190000
0,0,3,3648,284.920000
0,0,4,3648,289.240000
0,0,5,3648,287.780000
0,0,6,3648,290.670000
0,0,7,3648,291.770000
0,0,8,3648,291.650000
0,0,9,3648,293.100000
0,0,10,3648,292.699000
0,0,11,3648,284.520000
0,0,12,3648,285.460000
0,0,13,3648,289.530000
0,0,14,3648,286.810000
0,0,15,3648,291.110000
0,0,16,3648,289.680000
0,0,17,3648,284.980000
0,0,18,3648,286.580000
0,0,19,3648,286.730000
0,0,20,3648,285.020000
0,0,21,3648,281.570000
0,0,22,3648,285.330000
0,0,23,3648,290.660000
0,0,24,3648,286.690000
0,0,25,3648,291.360000
0,0,26,3648,282.990000
0,0,27,3648,286.700000
0,0,28,3648,286.410000
0,0,29,3648,289.840000
0,0,30,3648,286.330000
0,0,31,3648,284.080000
0,0,32,3648,285.749000
0,0,1,3712,278.970000
0,0,2,3712,279.500000
0,0,3,3712,281.510000
0,0,4,3712,285.430000
0,0,5,3712,283.120000
0,0,6,3712,286.850000
0,0,7,3712,287.650000
0,0,8,3712,290.370000
0,0,9,3712,290.110000
0,0,10,3712,290.410000
0,0,11,3712,287.080000
0,0,12,3712,285.860000
0,0,13,3712,289.550000
0,0,14,3712,283.570000
0,0,15,3712,283.180000
0,0,16,3712,292.040000
0,0,17,3712,289.430000
0,0,18,3712,289.620000
0,0,19,3712,287.510000
0,0,20,3712,288.520000
0,0,21,3712,291.850000
0,0,22,3712,288.060000
0,0,23,3712,285.660000
0,0,24,3712,290.180000
0,0,25,3712,289.140000
0,0,26,3712,283.370000
0,0,27,3712,289.910000
0,0,28,3712,286.700000
0,0,29,3712,284.390000
0,0,30,3712,289.180000
0,0,31,3712,297.230000
0,0,32,3712,290.390000
0,0,1,3776,313.170000
0,0,2,3776,316.260000
0,0,3,3776,284.840000
0,0,4,3776,286.740000
0,0,5,3776,286.660000
0,0,6,3776,290.620000
0,0,7,3776,288.470000
0,0,8,3776,289.660000
0,0,9,3776,292.660000
0,0,10,3776,318.600000
0,0,11,3776,285.110000
0,0,12,3776,288.839000
0,0,13,3776,300.470000
0,0,14,3776,297.750000
0,0,15,3776,296.520000
0,0,16,3776,357.090000
0,0,17,3776,294.760000
0,0,18,3776,295.240000
0,0,19,3776,299.440000
0,0,20,3776,297.970000
0,0,21,3776,290.890000
0,0,22,3776,292.790000
0,0,23,3776,288.810000
0,0,24,3776,288.560000
0,0,25,3776,295.360000
0,0,26,3776,290.320000
0,0,27,3776,303.230000
0,0,28,3776,288.980000
0,0,29,3776,299.630000
0,0,30,3776,295.510000
0,0,31,3776,298.400000
0,0,32,3776,304.450000
0,0,1,3840,307.450000
0,0,2,3840,304.170000
0,0,3,3840,297.320000
0,0,4,3840,302.741000
0,0,5,3840,292.230000
0,0,6,3840,295.590000
0,0,7,3840,293.830000
0,0,8,3840,293.610000
0,0,9,3840,296.340000
0,0,10,3840,300.720000
0,0,11,3840,289.600000
0,0,12,3840,288.860000
0,0,13,3840,300.610000
0,0,14,3840,300.840000
0,0,15,3840,292.710000
0,0,16,3840,290.020000
0,0,17,3840,296.470000
0,0,18,3840,292.550000
0,0,19,3840,364.760000
0,0,20,3840,297.780000
0,0,21,3840,294.920000
0,0,22,3840,293.580000
0,0,23,3840,291.160000
0,0,24,3840,294.440000
0,0,25,3840,289.590000
0,0,26,3840,361.960000
0,0,27,3840,292.220000
0,0,28,3840,293.820000
0,0,29,3840,363.440000
0,0,30,3840,293.660000
0,0,31,3840,286.280000
0,0,32,3840,293.431000
0,0,1,3904,298.270000
0,0,2,3904,293.940000
0,0,3,3904,301.810000
0,0,4,3904,296.130000
0,0,5,3904,294.330000
0,0,6,3904,300.310000
0,0,7,3904,293.310000
0,0,8,3904,297.920000
0,0,9,3904,299.280000
0,0,10,3904,295.700000
0,0,11,3904,293.890000
0,0,12,3904,294.660000
0,0,13,3904,294.130000
0,0,14,3904,292.240000
0,0,15,3904,291.760000
0,0,16,3904,293.360000
0,0,17,3904,290.710000
0,0,18,3904,291.960000
0,0,19,3904,293.090000
0,0,20,3904,299.070000
0,0,21,3904,291.970000
0,0,22,3904,296.000000
0,0,23,3904,294.670000
0,0,24,3904,291.390000
0,0,25,3904,296.020000
0,0,26,3904,290.510000
0,0,27,3904,292.590000
0,0,28,3904,297.890000
0,0,29,3904,294.090000
0,0,30,3904,300.090000
0,0,31,3904,289.870000
0,0,32,3904,298.870000
0,0,1,3968,293.810000
0,0,2,3968,294.620000
0,0,3,3968,291.840000
0,0,4,3968,295.650000
0,0,5,3968,300.910000
0,0,6,3968,292.670000
0,0,7,3968,298.890000
0,0,8,3968,294.390000
0,0,9,3968,295.940000
0,0,10,3968,299.770000
0,0,11,3968,290.490000
0,0,12,3968,291.000000
0,0,13,3968,298.780000
0,0,14,3968,295.670000
0,0,15,3968,300.570000
0,0,16,3968,295.310000
0,0,17,3968,289.920000
0,0,18,3968,289.910000
0,0,19,3968,295.080000
0,0,20,3968,295.940000
0,0,21,3968,300.420000
0,0,22,3968,298.910000
0,0,23,3968,289.950000
0,0,24,3968,296.620000
0,0,25,3968,293.510000
0,0,26,3968,301.410000
0,0,27,3968,298.270000
0,0,28,3968,289.480000
0,0,29,3968,290.980000
0,0,30,3968,289.440000
0,0,31,3968,289.550000
0,0,32,3968,290.150000
0,0,1,4032,302.550000
0,0,2,4032,293.560000
0,0,3,4032,306.040000
0,0,4,4032,299.110000
0,0,5,4032,295.970000
0,0,6,4032,295.620000
0,0,7,4032,300.780000
0,0,8,4032,299.640000
0,0,9,4032,302.710000
0,0,10,4032,291.620000
0,0,11,4032,298.180000
0,0,12,4032,300.290000
0,0,13,4032,300.040000
0,0,14,4032,301.490000
0,0,15,4032,300.630000
0,0,16,4032,302.570000
0,0,17,4032,294.030000
0,0,18,4032,298.710000
0,0,19,4032,296.170000
0,0,20,4032,289.070000
0,0,21,4032,295.910000
0,0,22,4032,293.499000
0,0,23,4032,295.030000
0,0,24,4032,289.580000
0,0,25,4032,289.380000
0,0,26,4032,289.070000
0,0,27,4032,292.140000
0,0,28,4032,304.190000
0,0,29,4032,292.380000
0,0,30,4032,294.530000
0,0,31,4032,289.940000
0,0,32,4032,298.280000
0,0,1,4096,293.450000
0,0,2,4096,295.161000
0,0,3,4096,294.830000
0,0,4,4096,304.010000
0,0,5,4096,298.850000
0,0,6,4096,300.220000
0,0,7,4096,294.000000
0,0,8,4096,296.700000
0,0,9,4096,294.310000
0,0,10,4096,292.161000
0,0,11,4096,291.720000
0,0,12,4096,296.030000
0,0,13,4096,343.180000
0,0,14,4096,339.510000
0,0,15,4096,340.210000
0,0,16,4096,339.639000
0,0,17,4096,342.120000
0,0,18,4096,340.830000
0,0,19,4096,343.950000
0,0,20,4096,340.630000
0,0,21,4096,340.940000
0,0,22,4096,341.900000
0,0,23,4096,342.380000
0,0,24,4096,341.740000
0,0,25,4096,344.730000
0,0,26,4096,289.640000
0,0,27,4096,291.340000
0,0,28,4096,287.440000
0,0,29,4096,284.880000
0,0,30,4096,287.840000
0,0,31,4096,286.370000
0,0,32,4096,283.700000
0,0,1,4096,302.160000
0,0,2,4096,286.710000
0,0,3,4096,290.350000
0,0,4,4096,293.330000
0,0,5,4096,288.070000
0,0,6,4096,283.450000
0,0,7,4096,292.970000
0,0,8,4096,284.610000
0,0,9,4096,287.020000
0,0,10,4096,296.770000
0,0,11,4096,288.800000
0,0,12,4096,287.130000
0,0,13,4096,289.690000
0,0,14,4096,293.300000
0,0,15,4096,290.640000
0,0,16,4096,288.350000
0,0,17,4096,288.300000
0,0,18,4096,293.350000
0,0,19,4096,287.101000
0,0,20,4096,288.411000
0,0,21,4096,286.990000
0,0,22,4096,286.550000
0,0,23,4096,285.760000
0,0,24,4096,288.080000
0,0,25,4096,288.360000
0,0,26,4096,287.040000
0,0,27,4096,284.550000
0,0,28,4096,285.750000
0,0,29,4096,284.090000
0,0,30,4096,285.190000
0,0,31,4096,287.460000
0,0,32,4096,284.830000
0,0,1,4352,285.360000
0,0,2,4352,282.260000
0,0,3,4352,285.720000
0,0,4,4352,287.600000
0,0,5,4352,286.640000
0,0,6,4352,288.190000
0,0,7,4352,288.440000
0,0,8,4352,286.510000
0,0,9,4352,289.800000
0,0,10,4352,291.110000
0,0,11,4352,288.870000
0,0,12,4352,288.160000
0,0,13,4352,288.020000
0,0,14,4352,289.300000
0,0,15,4352,294.950000
0,0,16,4352,285.270000
0,0,17,4352,284.660000
0,0,18,4352,291.590000
0,0,19,4352,287.350000
0,0,20,4352,290.650000
0,0,21,4352,288.280000
0,0,22,4352,289.080000
0,0,23,4352,282.730000
0,0,24,4352,282.730000
0,0,25,4352,282.930000
0,0,26,4352,285.550000
0,0,27,4352,291.080000
0,0,28,4352,287.740000
0,0,29,4352,291.040000
0,0,30,4352,286.030000
0,0,31,4352,283.910000
0,0,32,4352,287.570000
0,0,1,4608,282.510000
0,0,2,4608,283.010000
0,0,3,4608,285.170000
0,0,4,4608,283.190000
0,0,5,4608,283.380000
0,0,6,4608,287.170000
0,0,7,4608,289.149000
0,0,8,4608,289.780000
0,0,9,4608,284.940000
0,0,10,4608,285.160000
0,0,11,4608,284.920000
0,0,12,4608,284.570000
0,0,13,4608,282.890000
0,0,14,4608,283.020000
0,0,15,4608,292.740000
0,0,16,4608,283.360000
0,0,17,4608,283.320000
0,0,18,4608,282.970000
0,0,19,4608,284.680000
0,0,20,4608,286.540000
0,0,21,4608,292.440000
0,0,22,4608,289.130000
0,0,23,4608,293.540000
0,0,24,4608,293.650000
0,0,25,4608,292.560000
0,0,26,4608,285.470000
0,0,27,4608,290.660000
0,0,28,4608,288.250000
0,0,29,4608,285.830000
0,0,30,4608,291.670000
0,0,31,4608,286.690000
0,0,32,4608,285.660000
0,0,1,4864,284.540000
0,0,2,4864,284.570000
0,0,3,4864,283.730000
0,0,4,4864,283.830000
0,0,5,4864,284.170000
0,0,6,4864,283.430000
0,0,7,4864,285.810000
0,0,8,4864,292.820000
0,0,9,4864,291.980000
0,0,10,4864,277.470000
0,0,11,4864,280.930000
0,0,12,4864,279.620000
0,0,13,4864,282.110000
0,0,14,4864,282.620000
0,0,15,4864,283.199000
0,0,16,4864,282.020000
0,0,17,4864,285.319000
0,0,18,4864,286.530000
0,0,19,4864,282.430000
0,0,20,4864,290.860000
0,0,21,4864,281.970000
0,0,22,4864,283.350000
0,0,23,4864,288.230000
0,0,24,4864,289.490000
0,0,25,4864,292.800000
0,0,26,4864,288.240000
0,0,27,4864,283.100000
0,0,28,4864,285.160000
0,0,29,4864,287.740000
0,0,30,4864,291.290000
0,0,31,4864,288.780000
0,0,32,4864,280.230000
0,0,1,5120,282.800000
0,0,2,5120,284.830000
0,0,3,5120,283.630000
0,0,4,5120,283.050000
0,0,5,5120,285.580000
0,0,6,5120,285.770000
0,0,7,5120,284.280000
0,0,8,5120,286.180000
0,0,9,5120,289.960000
0,0,10,5120,286.090000
0,0,11,5120,287.650000
0,0,12,5120,286.260000
0,0,13,5120,286.880000
0,0,14,5120,284.820000
0,0,15,5120,288.600000
0,0,16,5120,283.130000
0,0,17,5120,281.680000
0,0,18,5120,282.830000
0,0,19,5120,287.520000
0,0,20,5120,285.600000
0,0,21,5120,288.940000
0,0,22,5120,285.340000
0,0,23,5120,284.830000
0,0,24,5120,286.270000
0,0,25,5120,286.940000
0,0,26,5120,282.790000
0,0,27,5120,286.739000
0,0,28,5120,289.240000
0,0,29,5120,287.370000
0,0,30,5120,283.510000
0,0,31,5120,288.020000
0,0,32,5120,289.660000
0,0,1,5376,284.070000
0,0,2,5376,291.510000
0,0,3,5376,286.400000
0,0,4,5376,284.670000
0,0,5,5376,286.760000
0,0,6,5376,286.680000
0,0,7,5376,286.560000
0,0,8,5376,291.450000
0,0,9,5376,290.650000
0,0,10,5376,287.860000
0,0,11,5376,288.280000
0,0,12,5376,283.360000
0,0,13,5376,289.930000
0,0,14,5376,286.260000
0,0,15,5376,286.140000
0,0,16,5376,284.590000
0,0,17,5376,286.200000
0,0,18,5376,284.950000
0,0,19,5376,283.120000
0,0,20,5376,283.100000
0,0,21,5376,284.490000
0,0,22,5376,286.640000
0,0,23,5376,284.750000
0,0,24,5376,285.990000
0,0,25,5376,288.340000
0,0,26,5376,284.360000
0,0,27,5376,293.260000
0,0,28,5376,284.470000
0,0,29,5376,291.670000
0,0,30,5376,287.510000
0,0,31,5376,285.830000
0,0,32,5376,281.940000
0,0,1,5632,280.840000
0,0,2,5632,288.270000
0,0,3,5632,279.740000
0,0,4,5632,284.960000
0,0,5,5632,290.290000
0,0,6,5632,289.080000
0,0,7,5632,285.110000
0,0,8,5632,283.220000
0,0,9,5632,287.240000
0,0,10,5632,289.690000
0,0,11,5632,285.910000
0,0,12,5632,288.950000
0,0,13,5632,291.369000
0,0,14,5632,289.710000
0,0,15,5632,286.420000
0,0,16,5632,285.780000
0,0,17,5632,288.630000
0,0,18,5632,293.060000
0,0,19,5632,288.390000
0,0,20,5632,290.870000
0,0,21,5632,292.660000
0,0,22,5632,290.360000
0,0,23,5632,292.890000
0,0,24,5632,290.950000
0,0,25,5632,290.940000
0,0,26,5632,285.400000
0,0,27,5632,283.910000
0,0,28,5632,282.670000
0,0,29,5632,288.080000
0,0,30,5632,281.960000
0,0,31,5632,284.960000
0,0,32,5632,285.590000
0,0,1,5888,281.590000
0,0,2,5888,281.150000
0,0,3,5888,281.660000
0,0,4,5888,285.450000
0,0,5,5888,288.100000
0,0,6,5888,283.340000
0,0,7,5888,286.250000
0,0,8,5888,284.340000
0,0,9,5888,283.800000
0,0,10,5888,283.310000
0,0,11,5888,285.940000
0,0,12,5888,291.520000
0,0,13,5888,286.910000
0,0,14,5888,287.620000
0,0,15,5888,293.270000
0,0,16,5888,288.310000
0,0,17,5888,286.960000
0,0,18,5888,286.191000
0,0,19,5888,286.480000
0,0,20,5888,289.440000
0,0,21,5888,286.600000
0,0,22,5888,287.550000
0,0,23,5888,281.950000
0,0,24,5888,286.280000
0,0,25,5888,288.610000
0,0,26,5888,288.070000
0,0,27,5888,290.690000
0,0,28,5888,290.680000
0,0,29,5888,287.030000
0,0,30,5888,285.010000
0,0,31,5888,288.810000
0,0,32,5888,290.170000
0,0,1,6144,285.160000
0,0,2,6144,279.550000
0,0,3,6144,284.860000
0,0,4,6144,287.200000
0,0,5,6144,289.230000
0,0,6,6144,284.760000
0,0,7,6144,282.250000
0,0,8,6144,294.980000
0,0,9,6144,290.160000
0,0,10,6144,287.490000
0,0,11,6144,287.220000
0,0,12,6144,288.690000
0,0,13,6144,288.730000
0,0,14,6144,289.240000
0,0,15,6144,284.490000
0,0,16,6144,284.490000
0,0,17,6144,285.820000
0,0,18,6144,285.490000
0,0,19,6144,286.690000
0,0,20,6144,288.160000
0,0,21,6144,291.530000
0,0,22,6144,288.110000
0,0,23,6144,289.460000
0,0,24,6144,287.690000
0,0,25,6144,290.950000
0,0,26,6144,292.510000
0,0,27,6144,286.720000
0,0,28,6144,287.200000
0,0,29,6144,289.751000
0,0,30,6144,285.160000
0,0,31,6144,289.330000
0,0,32,6144,286.540000
0,0,1,6400,289.830000
0,0,2,6400,290.000000
0,0,3,6400,292.110000
0,0,4,6400,288.300000
0,0,5,6400,289.360000
0,0,6,6400,289.750000
0,0,7,6400,289.290000
0,0,8,6400,290.770000
0,0,9,6400,290.130000
0,0,10,6400,285.240000
0,0,11,6400,291.560000
0,0,12,6400,285.160000
0,0,13,6400,287.120000
0,0,14,6400,294.570000
0,0,15,6400,286.140000
0,0,16,6400,287.780000
0,0,17,6400,282.920000
0,0,18,6400,289.070000
0,0,19,6400,284.279000
0,0,20,6400,283.630000
0,0,21,6400,285.950000
0,0,22,6400,286.850000
0,0,23,6400,286.820000
0,0,24,6400,286.340000
0,0,25,6400,287.230000
0,0,26,6400,289.000000
0,0,27,6400,286.800000
0,0,28,6400,291.380000
0,0,29,6400,288.880000
0,0,30,6400,290.220000
0,0,31,6400,289.870000
0,0,32,6400,289.520000
0,0,1,6656,288.210000
0,0,2,6656,293.070000
0,0,3,6656,290.350000
0,0,4,6656,290.990000
0,0,5,6656,289.510000
0,0,6,6656,287.770000
0,0,7,6656,289.570000
0,0,8,6656,288.450000
0,0,9,6656,287.830000
0,0,10,6656,287.330000
0,0,11,6656,292.420000
0,0,12,6656,289.640000
0,0,13,6656,283.580000
0,0,14,6656,286.690000
0,0,15,6656,288.630000
0,0,16,6656,284.160000
0,0,17,6656,283.900000
0,0,18,6656,286.600000
0,0,19,6656,286.580000
0,0,20,6656,288.950000
0,0,21,6656,288.950000
0,0,22,6656,284.340000
0,0,23,6656,285.900000
0,0,24,6656,285.920000
0,0,25,6656,286.230000
0,0,26,6656,284.220000
0,0,27,6656,288.460000
0,0,28,6656,285.940000
0,0,29,6656,291.750000
0,0,30,6656,290.030000
0,0,31,6656,292.280000
0,0,32,6656,292.760000
0,0,1,6912,290.870000
0,0,2,6912,284.140000
0,0,3,6912,287.760000
0,0,4,6912,286.750000
0,0,5,6912,285.760000
0,0,6,6912,289.430000
0,0,7,6912,288.090000
0,0,8,6912,287.180000
0,0,9,6912,281.370000
0,0,10,6912,284.660000
0,0,11,6912,282.600000
0,0,12,6912,284.230000
0,0,13,6912,286.490000
0,0,14,6912,292.851000
0,0,15,6912,286.040000
