prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
128,0,16,32,79.6487
128,0,16,64,79.7553
128,0,16,128,80.1717
128,0,16,256,135.606
128,0,16,512,187.756
128,0,16,1024,277.869
128,0,16,2048,456.707
128,0,16,4096,806.458
128,0,16,8192,1505.4
128,0,32,16,136.95
128,0,32,32,137.206
128,0,32,64,137.558
128,0,32,128,138.817
128,0,32,256,249.1
128,0,32,512,360.471
128,0,32,1024,577.124
128,0,32,2048,943.217
128,0,32,4096,1722.71
128,0,32,8192,4226.31
128,16,0,0,17.6317
128,16,1,16,26.24
128,16,1,32,26.2827
128,16,1,64,26.3363
128,16,1,128,26.368
128,16,1,256,34.123
128,16,1,512,41.0027
128,16,1,1024,52.9923
128,16,1,2048,77.1097
128,16,1,4096,126.187
128,16,1,8192,223.308
128,16,2,16,26.5493
128,16,2,32,26.4643
128,16,2,64,26.6343
128,16,2,128,26.7727
128,16,2,256,41.824
128,16,2,512,50.5497
128,16,2,1024,62.9227
128,16,2,2048,87.1577
128,16,2,4096,136.097
128,16,2,8192,234.039
128,16,4,16,35.371
128,16,4,32,35.243
128,16,4,64,35.445
128,16,4,128,35.734
128,16,4,256,52.3093
128,16,4,512,67.2323
128,16,4,1024,91.3923
128,16,4,2048,140.747
128,16,4,4096,238.283
128,16,4,8192,436.493
128,16,8,16,48.1497
128,16,8,32,48.267
128,16,8,64,48.363
128,16,8,128,49.0673
128,16,8,256,78.528
128,16,8,512,110.081
128,16,8,1024,161.686
128,16,8,2048,261.26
128,16,8,4096,460.951
128,16,8,8192,859.405
128,16,16,16,79.5947
128,16,16,32,79.5837
128,16,16,64,79.6697
128,16,16,128,80.491
128,16,16,256,135.894
128,16,16,512,187.446
128,16,16,1024,277.868
128,16,16,2048,456.557
128,16,16,4096,805.637
128,16,16,8192,1504.6
128,16,32,16,136.876
128,16,32,32,137.1
128,16,32,64,137.601
128,16,32,128,139.543
128,16,32,256,248.94
128,16,32,512,359.886
128,16,32,1024,578.916
128,16,32,2048,944.625
128,16,32,4096,1708.1
128,16,32,8192,4238.81
128,32,0,0,17.6003
128,32,1,16,26.2727
128,32,1,32,26.2187
128,32,1,64,26.2827
128,32,1,128,26.475
128,32,1,256,34.176
128,32,1,512,40.8427
128,32,1,1024,53.1093
128,32,1,2048,77.462
128,32,1,4096,126.081
128,32,1,8192,223.713
128,32,2,16,26.5173
128,32,2,32,26.528
128,32,2,64,26.688
128,32,2,128,26.7517
128,32,2,256,42.0377
128,32,2,512,50.7413
128,32,2,1024,63.1157
128,32,2,2048,87.2963
128,32,2,4096,136.215
128,32,2,8192,233.911
128,32,4,16,35.4457
128,32,4,32,35.4137
128,32,4,64,35.6273
128,32,4,128,35.755
128,32,4,256,52.544
128,32,4,512,67.1687
128,32,4,1024,91.5637
128,32,4,2048,140.79
128,32,4,4096,238.189
128,32,4,8192,436.953
128,32,8,16,48.4167
128,32,8,32,48.2137
128,32,8,64,48.5977
128,32,8,128,48.6937
128,32,8,256,78.113
128,32,8,512,110.145
128,32,8,1024,161.9
128,32,8,2048,261.026
128,32,8,4096,460.377
128,32,8,8192,858.557
128,32,16,16,79.5207
128,32,16,32,79.617
128,32,16,64,79.67
128,32,16,128,80.7683
128,32,16,256,135.734
128,32,16,512,187.724
128,32,16,1024,278.039
128,32,16,2048,456.59
128,32,16,4096,806.576
128,32,16,8192,1505.36
128,32,32,16,137.216
128,32,32,32,137.281
128,32,32,64,137.697
128,32,32,128,139.5
128,32,32,256,248.727
128,32,32,512,359.256
128,32,32,1024,577.86
128,32,32,2048,945.424
128,32,32,4096,1761.97
128,32,32,8192,4137.88
128,64,0,0,17.707
128,64,1,16,26.3357
128,64,1,32,26.4003
128,64,1,64,26.56
128,64,1,128,26.6457
128,64,1,256,34.1863
128,64,1,512,40.928
128,64,1,1024,53.206
128,64,1,2048,77.2063
128,64,1,4096,126.261
128,64,1,8192,223.831
128,64,2,16,26.7627
128,64,2,32,26.6453
128,64,2,64,26.752
128,64,2,128,26.9443
128,64,2,256,41.9737
128,64,2,512,51.1047
128,64,2,1024,63.2533
128,64,2,2048,87.3397
128,64,2,4096,136.182
128,64,2,8192,234.082
128,64,4,16,35.595
128,64,4,32,35.51
128,64,4,64,35.5413
128,64,4,128,35.8933
128,64,4,256,52.3203
128,64,4,512,67.585
128,64,4,1024,91.9253
128,64,4,2048,140.811
128,64,4,4096,238.561
128,64,4,8192,436.248
128,64,8,16,48.3423
128,64,8,32,48.2773
128,64,8,64,48.5547
128,64,8,128,49.3867
128,64,8,256,78.038
128,64,8,512,110.188
128,64,8,1024,161.526
128,64,8,2048,261.516
128,64,8,4096,461.144
128,64,8,8192,859.761
128,64,16,16,79.606
128,64,16,32,79.6597
128,64,16,64,80.086
128,64,16,128,80.7263
128,64,16,256,135.809
128,64,16,512,188.086
128,64,16,1024,278.146
128,64,16,2048,456.654
128,64,16,4096,806.928
128,64,16,8192,1506.15
128,64,32,16,137.1
128,64,32,32,137.035
128,64,32,64,137.686
128,64,32,128,139.468
128,64,32,256,248.663
128,64,32,512,360.077
128,64,32,1024,577.443
128,64,32,2048,947.27
128,64,32,4096,1712.24
128,64,32,8192,4248.22
128,128,0,0,17.9093
128,128,1,16,26.7097
128,128,1,32,26.6027
128,128,1,64,26.784
128,128,1,128,26.9337
128,128,1,256,34.6353
128,128,1,512,41.3337
128,128,1,1024,53.195
128,128,1,2048,77.8887
128,128,1,4096,126.305
128,128,1,8192,223.927
128,128,2,16,27.1573
128,128,2,32,27.0293
128,128,2,64,26.9333
128,128,2,128,27.0723
128,128,2,256,42.1977
128,128,2,512,51.0933
128,128,2,1024,63.4137
128,128,2,2048,87.9363
128,128,2,4096,136.705
128,128,2,8192,235.052
128,128,4,16,35.8083
128,128,4,32,35.8187
128,128,4,64,36.032
128,128,4,128,36.1817
128,128,4,256,52.6517
128,128,4,512,68.0323
128,128,4,1024,92.512
128,128,4,2048,140.758
128,128,4,4096,238.145
128,128,4,8192,436.675
128,128,8,16,48.502
128,128,8,32,48.4163
128,128,8,64,48.7257
128,128,8,128,49.195
128,128,8,256,78.283
128,128,8,512,111.04
128,128,8,1024,161.921
128,128,8,2048,262.22
128,128,8,4096,461.816
128,128,8,8192,860.614
128,128,16,16,79.7337
128,128,16,32,79.7017
128,128,16,64,80.0643
128,128,16,128,80.918
128,128,16,256,135.948
128,128,16,512,188.023
128,128,16,1024,279.052
128,128,16,2048,457.4
128,128,16,4096,806.406
128,128,16,8192,1504.38
128,128,32,16,137.164
128,128,32,32,137.302
128,128,32,64,137.761
128,128,32,128,139.67
128,128,32,256,249.164
128,128,32,512,360.867
128,128,32,1024,582.191
128,128,32,2048,945.339
128,128,32,4096,1716.97
128,128,32,8192,4202.32
128,256,0,0,27.2113
128,256,1,16,34.464
128,256,1,32,34.4213
128,256,1,64,34.4213
128,256,1,128,34.4427
128,256,1,256,45.1307
128,256,1,512,51.99
128,256,1,1024,63.9683
128,256,1,2048,88.257
128,256,1,4096,136.886
128,256,1,8192,234.177
128,256,2,16,42.752
128,256,2,32,42.8587
128,256,2,64,42.7523
128,256,2,128,42.9553
128,256,2,256,45.1953
128,256,2,512,59.4243
128,256,2,1024,81.3977
128,256,2,2048,106.155
128,256,2,4096,154.987
128,256,2,8192,253.175
128,256,4,16,43.8513
128,256,4,32,43.8187
128,256,4,64,43.7437
128,256,4,128,44.0117
128,256,4,256,62.1333
128,256,4,512,78.0157
128,256,4,1024,103.574
128,256,4,2048,152.438
128,256,4,4096,249.612
128,256,4,8192,444.429
128,256,8,16,60.8223
128,256,8,32,60.7257
128,256,8,64,61.1417
128,256,8,128,61.4193
128,256,8,256,83.222
128,256,8,512,110.699
128,256,8,1024,159.991
128,256,8,2048,258.795
128,256,8,4096,460.931
128,256,8,8192,859.312
128,256,16,16,88.897
128,256,16,32,88.9927
128,256,16,64,89.2597
128,256,16,128,89.824
128,256,16,256,147.883
128,256,16,512,197.74
128,256,16,1024,279.554
128,256,16,2048,470.307
128,256,16,4096,831.866
128,256,16,8192,1545.07
128,256,32,16,147.404
128,256,32,32,147.574
128,256,32,64,148.097
128,256,32,128,149.622
128,256,32,256,257.004
128,256,32,512,366.018
128,256,32,1024,588.1
128,256,32,2048,1061.44
128,256,32,4096,2050.5
128,256,32,8192,4367.72
128,512,0,0,37.6647
128,512,1,16,40.736
128,512,1,32,40.7787
128,512,1,64,40.9387
128,512,1,128,41.2377
128,512,1,256,52.256
128,512,1,512,62.4647
128,512,1,1024,74.6777
128,512,1,2048,99.1687
128,512,1,4096,147.809
128,512,1,8192,245.079
128,512,2,16,49.8247
128,512,2,32,49.5467
128,512,2,64,49.878
128,512,2,128,50.0163
128,512,2,256,59.5097
128,512,2,512,62.8163
128,512,2,1024,84.0757
128,512,2,2048,124.289
128,512,2,4096,173.281
128,512,2,8192,271.468
128,512,4,16,59.6483
128,512,4,32,59.8617
128,512,4,64,59.9363
128,512,4,128,59.9577
128,512,4,256,69.611
128,512,4,512,87.809
128,512,4,1024,113.089
128,512,4,2048,163.265
128,512,4,4096,260.812
128,512,4,8192,458.435
128,512,8,16,72.1393
128,512,8,32,72.096
128,512,8,64,72.2563
128,512,8,128,73.0347
128,512,8,256,96.2243
128,512,8,512,115.286
128,512,8,1024,161.004
128,512,8,2048,258.018
128,512,8,4096,460.557
128,512,8,8192,861.179
128,512,16,16,101.185
128,512,16,32,101.206
128,512,16,64,101.558
128,512,16,128,102.283
128,512,16,256,153.366
128,512,16,512,209.356
128,512,16,1024,295.107
128,512,16,2048,468.11
128,512,16,4096,879.739
128,512,16,8192,1825.1
128,512,32,16,158.743
128,512,32,32,159.254
128,512,32,64,159.51
128,512,32,128,160.982
128,512,32,256,262.679
128,512,32,512,378.071
128,512,32,1024,571.962
128,512,32,2048,1062.94
128,512,32,4096,2220.83
128,512,32,8192,4486.53
128,1024,0,0,50.3147
128,1024,1,16,53.1523
128,1024,1,32,53.2693
128,1024,1,64,53.259
128,1024,1,128,52.854
128,1024,1,256,64.576
128,1024,1,512,75.4143
128,1024,1,1024,88.0117
128,1024,1,2048,113.046
128,1024,1,4096,161.42
128,1024,1,8192,258.646
128,1024,2,16,61.8783
128,1024,2,32,61.824
128,1024,2,64,61.6327
128,1024,2,128,61.9203
128,1024,2,256,80.1393
128,1024,2,512,84.1067
128,1024,2,1024,88.864
128,1024,2,2048,134.956
128,1024,2,4096,200.012
128,1024,2,8192,298.733
128,1024,4,16,71.35
128,1024,4,32,71.574
128,1024,4,64,71.5313
128,1024,4,128,71.8083
128,1024,4,256,85.0457
128,1024,4,512,100.107
128,1024,4,1024,125.644
128,1024,4,2048,177.207
128,1024,4,4096,275.788
128,1024,4,8192,474.563
128,1024,8,16,89.2057
128,1024,8,32,89.5683
128,1024,8,64,90.1023
128,1024,8,128,90.2513
128,1024,8,256,116.94
128,1024,8,512,137.729
128,1024,8,1024,165.249
128,1024,8,2048,260.023
128,1024,8,4096,459.406
128,1024,8,8192,864.049
128,1024,16,16,120.214
128,1024,16,32,119.521
128,1024,16,64,119.798
128,1024,16,128,120.737
128,1024,16,256,170.134
128,1024,16,512,219.884
128,1024,16,1024,315.138
128,1024,16,2048,503.737
128,1024,16,4096,875.91
128,1024,16,8192,1853.91
128,1024,32,16,178.978
128,1024,32,32,178.956
128,1024,32,64,179.51
128,1024,32,128,181.025
128,1024,32,256,280.642
128,1024,32,512,384.621
128,1024,32,1024,584.868
128,1024,32,2048,1023.35
128,1024,32,4096,2251.75
128,1024,32,8192,4476.1
128,2048,0,0,75.1797
128,2048,1,16,78.0917
128,2048,1,32,78.1127
128,2048,1,64,77.9207
128,2048,1,128,78.048
128,2048,1,256,88.395
128,2048,1,512,100.193
128,2048,1,1024,113.558
128,2048,1,2048,137.612
128,2048,1,4096,187.096
128,2048,1,8192,284.962
128,2048,2,16,86.1657
128,2048,2,32,86.4433
128,2048,2,64,86.5393
128,2048,2,128,86.4433
128,2048,2,256,104.812
128,2048,2,512,122.998
128,2048,2,1024,135.894
128,2048,2,2048,138.092
128,2048,2,4096,234.295
128,2048,2,8192,348.877
128,2048,4,16,95.958
128,2048,4,32,95.9797
128,2048,4,64,96.246
128,2048,4,128,96.427
128,2048,4,256,123.211
128,2048,4,512,135.574
128,2048,4,1024,150.518
128,2048,4,2048,200.012
128,2048,4,4096,301.132
128,2048,4,8192,501.486
128,2048,8,16,124.683
128,2048,8,32,124.865
128,2048,8,64,125.43
128,2048,8,128,125.921
128,2048,8,256,155.126
128,2048,8,512,181.601
128,2048,8,1024,213.377
128,2048,8,2048,264.023
128,2048,8,4096,461.55
128,2048,8,8192,860.026
128,2048,16,16,157.196
128,2048,16,32,157.121
128,2048,16,64,157.697
128,2048,16,128,158.261
128,2048,16,256,211.265
128,2048,16,512,258.007
128,2048,16,1024,332.205
128,2048,16,2048,517.048
128,2048,16,4096,890.917
128,2048,16,8192,1854.3
128,2048,32,16,217.761
128,2048,32,32,218.145
128,2048,32,64,218.465
128,2048,32,128,220.14
128,2048,32,256,324.034
128,2048,32,512,429.016
128,2048,32,1024,625.006
128,2048,32,2048,974.833
128,2048,32,4096,2252.59
128,2048,32,8192,4491.35
128,4096,0,0,125.025
128,4096,1,16,126.518
128,4096,1,32,126.903
128,4096,1,64,126.945
128,4096,1,128,126.581
128,4096,1,256,137.335
128,4096,1,512,149.344
128,4096,1,1024,162.625
128,4096,1,2048,188.791
128,4096,1,4096,237.559
128,4096,1,8192,337.496
128,4096,2,16,135.723
128,4096,2,32,135.414
128,4096,2,64,135.254
128,4096,2,128,135.521
128,4096,2,256,154.081
128,4096,2,512,171.564
128,4096,2,1024,195.905
128,4096,2,2048,234.455
128,4096,2,4096,237.079
128,4096,2,8192,433.667
128,4096,4,16,145.046
128,4096,4,32,144.972
128,4096,4,64,145.697
128,4096,4,128,145.558
128,4096,4,256,172.438
128,4096,4,512,197.324
128,4096,4,1024,235.373
128,4096,4,2048,248.972
128,4096,4,4096,348.045
128,4096,4,8192,552.12
128,4096,8,16,173.548
128,4096,8,32,173.942
128,4096,8,64,174.199
128,4096,8,128,175.479
128,4096,8,256,226.305
128,4096,8,512,256.695
128,4096,8,1024,307.074
128,4096,8,2048,361.859
128,4096,8,4096,461.677
128,4096,8,8192,858.554
128,4096,16,16,230.465
128,4096,16,32,231.042
128,4096,16,64,230.061
128,4096,16,128,230.764
128,4096,16,256,282.902
128,4096,16,512,333.058
128,4096,16,1024,422.766
128,4096,16,2048,553.188
128,4096,16,4096,914.918
128,4096,16,8192,1765.91
128,4096,32,16,290.68
128,4096,32,32,291.415
128,4096,32,64,291.66
128,4096,32,128,293.057
128,4096,32,256,402.381
128,4096,32,512,503.235
128,4096,32,1024,711.343
128,4096,32,2048,1061.24
128,4096,32,4096,1742.45
128,4096,32,8192,4511.76
128,8192,0,0,223.969
128,8192,1,16,224.45
128,8192,1,32,225.613
128,8192,1,64,224.257
128,8192,1,128,224.311
128,8192,1,256,236.119
128,8192,1,512,246.935
128,8192,1,1024,260.215
128,8192,1,2048,286.412
128,8192,1,4096,337.891
128,8192,1,8192,435.811
128,8192,2,16,232.716
128,8192,2,32,233.164
128,8192,2,64,232.791
128,8192,2,128,233.591
128,8192,2,256,252.46
128,8192,2,512,269.474
128,8192,2,1024,294.413
128,8192,2,2048,344.514
128,8192,2,4096,431.512
128,8192,2,8192,434.84
128,8192,4,16,242.742
128,8192,4,32,242.54
128,8192,4,64,242.434
128,8192,4,128,243.223
128,8192,4,256,269.729
128,8192,4,512,295.906
128,8192,4,1024,332.738
128,8192,4,2048,408.035
128,8192,4,4096,446.84
128,8192,4,8192,645.178
128,8192,8,16,271.191
128,8192,8,32,272.428
128,8192,8,64,272.194
128,8192,8,128,271.98
128,8192,8,256,323.448
128,8192,8,512,368.483
128,8192,8,1024,440.333
128,8192,8,2048,529.849
128,8192,8,4096,657.657
128,8192,8,8192,857.745
128,8192,16,16,329.794
128,8192,16,32,328.866
128,8192,16,64,330.861
128,8192,16,128,331.383
128,8192,16,256,428.643
128,8192,16,512,478.969
128,8192,16,1024,558.393
128,8192,16,2048,737.135
128,8192,16,4096,993.18
128,8192,16,8192,1711.46
128,8192,32,16,437.038
128,8192,32,32,436.152
128,8192,32,64,437.624
128,8192,32,128,438.552
128,8192,32,256,550.253
128,8192,32,512,662.916
128,8192,32,1024,868.219
128,8192,32,2048,1341.11
128,8192,32,4096,2168.64
128,8192,32,8192,4192.67
256,0,0,0,29.9413
256,0,1,16,30.5067
256,0,1,32,30.432
256,0,1,64,30.4853
256,0,1,128,30.5813
256,0,1,256,45.5037
256,0,1,512,52.3517
256,0,1,1024,64.5443
256,0,1,2048,88.9287
256,0,1,4096,137.931
256,0,1,8192,234.806
256,0,2,16,38.3573
256,0,2,32,38.518
256,0,2,64,38.5387
256,0,2,128,38.646
256,0,2,256,48.406
256,0,2,512,62.8057
256,0,2,1024,78.7527
256,0,2,2048,102.647
256,0,2,4096,151.041
256,0,2,8192,249.356
256,0,4,16,47.2533
256,0,4,32,47.3173
256,0,4,64,47.4563
256,0,4,128,47.7763
256,0,4,256,64.427
256,0,4,512,82.1863
256,0,4,1024,106.592
256,0,4,2048,153.996
256,0,4,4096,251.105
256,0,4,8192,447.491
256,0,8,16,61.056
256,0,8,32,61.024
256,0,8,64,61.0567
256,0,8,128,61.44
256,0,8,256,93.2907
256,0,8,512,122.657
256,0,8,1024,169.953
256,0,8,2048,266.028
256,0,8,4096,465.709
256,0,8,8192,863.109
256,0,16,16,95.0297
256,0,16,32,95.211
256,0,16,64,95.3713
256,0,16,128,96.1177
256,0,16,256,152.044
256,0,16,512,203.948
256,0,16,1024,292.012
256,0,16,2048,471.374
256,0,16,4096,827.482
256,0,16,8192,1523.55
256,0,32,16,160.108
256,0,32,32,160.342
256,0,32,64,160.609
256,0,32,128,161.665
256,0,32,256,271.65
256,0,32,512,378.178
256,0,32,1024,613.199
256,0,32,2048,1074.79
256,0,32,4096,2056.75
256,0,32,8192,4305.77
256,16,0,0,37.1843
256,16,1,16,45.0773
256,16,1,32,44.9923
256,16,1,64,45.408
256,16,1,128,45.3123
256,16,1,256,45.9417
256,16,1,512,53.12
256,16,1,1024,64.9177
256,16,1,2048,89.035
256,16,1,4096,137.824
256,16,1,8192,235.873
256,16,2,16,45.8883
256,16,2,32,45.9093
256,16,2,64,46.1873
256,16,2,128,46.0803
256,16,2,256,53.878
256,16,2,512,62.774
256,16,2,1024,85.9633
256,16,2,2048,110.924
256,16,2,4096,159.276
256,16,2,8192,256.567
256,16,4,16,54.8697
256,16,4,32,55.2857
256,16,4,64,54.8807
256,16,4,128,55.2
256,16,4,256,65.9843
256,16,4,512,85.6647
256,16,4,1024,111.382
256,16,4,2048,160.075
256,16,4,4096,257.111
256,16,4,8192,453.251
256,16,8,16,71.062
256,16,8,32,71.2753
256,16,8,64,71.3183
256,16,8,128,71.7547
256,16,8,256,96.5333
256,16,8,512,124.001
256,16,8,1024,171.393
256,16,8,2048,265.484
256,16,8,4096,465.23
256,16,8,8192,864.133
256,16,16,16,102.529
256,16,16,32,103.286
256,16,16,64,103.009
256,16,16,128,103.724
256,16,16,256,154.774
256,16,16,512,206.593
256,16,16,1024,293.591
256,16,16,2048,479.672
256,16,16,4096,836.56
256,16,16,8192,1548.33
256,16,32,16,166.359
256,16,32,32,166.508
256,16,32,64,166.806
256,16,32,128,168.193
256,16,32,256,274.68
256,16,32,512,379.618
256,16,32,1024,610.084
256,16,32,2048,1102.28
256,16,32,4096,2120.02
256,16,32,8192,4383.08
256,32,0,0,37.1733
256,32,1,16,45.1203
256,32,1,32,45.0457
256,32,1,64,45.3227
256,32,1,128,45.1413
256,32,1,256,46.006
256,32,1,512,53.0243
256,32,1,1024,65.067
256,32,1,2048,89.5573
256,32,1,4096,137.836
256,32,1,8192,235.799
256,32,2,16,45.9203
256,32,2,32,45.9733
256,32,2,64,45.952
256,32,2,128,46.4643
256,32,2,256,54.07
256,32,2,512,62.8913
256,32,2,1024,85.889
256,32,2,2048,110.774
256,32,2,4096,159.659
256,32,2,8192,257.143
256,32,4,16,55.0617
256,32,4,32,55.0517
256,32,4,64,55.307
256,32,4,128,55.563
256,32,4,256,65.8137
256,32,4,512,85.7607
256,32,4,1024,110.913
256,32,4,2048,160.012
256,32,4,4096,257.324
256,32,4,8192,452.547
256,32,8,16,70.902
256,32,8,32,71.499
256,32,8,64,71.318
256,32,8,128,71.8403
256,32,8,256,96.4277
256,32,8,512,124.545
256,32,8,1024,171.415
256,32,8,2048,266.721
256,32,8,4096,464.909
256,32,8,8192,864.037
256,32,16,16,102.369
256,32,16,32,102.657
256,32,16,64,103.104
256,32,16,128,103.766
256,32,16,256,154.817
256,32,16,512,206.711
256,32,16,1024,294.434
256,32,16,2048,478.713
256,32,16,4096,836.411
256,32,16,8192,1549.31
256,32,32,16,166.465
256,32,32,32,166.39
256,32,32,64,166.945
256,32,32,128,167.916
256,32,32,256,274.743
256,32,32,512,380.525
256,32,32,1024,615.801
256,32,32,2048,1103.84
256,32,32,4096,2149.22
256,32,32,8192,4432.43
256,64,0,0,37.365
256,64,1,16,44.9177
256,64,1,32,45.0347
256,64,1,64,45.099
256,64,1,128,45.3867
256,64,1,256,45.771
256,64,1,512,52.9497
256,64,1,1024,64.9917
256,64,1,2048,89.387
256,64,1,4096,137.676
256,64,1,8192,235.596
256,64,2,16,46.123
256,64,2,32,45.963
256,64,2,64,45.985
256,64,2,128,46.0913
256,64,2,256,53.9633
256,64,2,512,62.5603
256,64,2,1024,85.8563
256,64,2,2048,111.158
256,64,2,4096,159.553
256,64,2,8192,256.802
256,64,4,16,54.976
256,64,4,32,55.232
256,64,4,64,55.1363
256,64,4,128,55.4243
256,64,4,256,65.7287
256,64,4,512,85.8887
256,64,4,1024,111.083
256,64,4,2048,159.628
256,64,4,4096,256.77
256,64,4,8192,452.483
256,64,8,16,71.2963
256,64,8,32,71.328
256,64,8,64,71.05
256,64,8,128,71.638
256,64,8,256,96.577
256,64,8,512,124.395
256,64,8,1024,171.98
256,64,8,2048,266.583
256,64,8,4096,465.251
256,64,8,8192,864.112
256,64,16,16,102.635
256,64,16,32,102.977
256,64,16,64,103.136
256,64,16,128,103.724
256,64,16,256,154.679
256,64,16,512,206.828
256,64,16,1024,295.234
256,64,16,2048,479.758
256,64,16,4096,836.006
256,64,16,8192,1551.49
256,64,32,16,166.465
256,64,32,32,166.507
256,64,32,64,167.019
256,64,32,128,168.043
256,64,32,256,274.583
256,64,32,512,380.397
256,64,32,1024,615.396
256,64,32,2048,1100.06
256,64,32,4096,2152.09
256,64,32,8192,4446.25
256,128,0,0,46.1657
256,128,1,16,45.632
256,128,1,32,45.7287
256,128,1,64,45.9523
256,128,1,128,45.824
256,128,1,256,46.293
256,128,1,512,60.2457
256,128,1,1024,72.2457
256,128,1,2048,96.6727
256,128,1,4096,146.017
256,128,1,8192,241.964
256,128,2,16,47.296
256,128,2,32,46.9013
256,128,2,64,47.3823
256,128,2,128,47.275
256,128,2,256,55.5203
256,128,2,512,66.7527
256,128,2,1024,86.1233
256,128,2,2048,117.537
256,128,2,4096,166.486
256,128,2,8192,264.065
256,128,4,16,55.9363
256,128,4,32,56.0107
256,128,4,64,56.32
256,128,4,128,56.523
256,128,4,256,71.3497
256,128,4,512,86.9663
256,128,4,1024,115.105
256,128,4,2048,162.7
256,128,4,4096,260.257
256,128,4,8192,455.043
256,128,8,16,73.803
256,128,8,32,73.6
256,128,8,64,74.1557
256,128,8,128,74.016
256,128,8,256,98.71
256,128,8,512,128.204
256,128,8,1024,174.455
256,128,8,2048,267.49
256,128,8,4096,465.475
256,128,8,8192,865.243
256,128,16,16,105.483
256,128,16,32,105.366
256,128,16,64,105.996
256,128,16,128,106.891
256,128,16,256,157.27
256,128,16,512,209.484
256,128,16,1024,297.762
256,128,16,2048,493.123
256,128,16,4096,856.528
256,128,16,8192,1577.45
256,128,32,16,169.921
256,128,32,32,169.676
256,128,32,64,170.177
256,128,32,128,171.318
256,128,32,256,278.017
256,128,32,512,383.799
256,128,32,1024,618.606
256,128,32,2048,1141.41
256,128,32,4096,2228.31
256,128,32,8192,4426.71
256,256,0,0,49.8563
256,256,1,16,47.5413
256,256,1,32,47.5207
256,256,1,64,47.9683
256,256,1,128,47.6697
256,256,1,256,49.024
256,256,1,512,62.9343
256,256,1,1024,84.3207
256,256,1,2048,108.854
256,256,1,4096,157.398
256,256,1,8192,254.637
256,256,2,16,55.3173
256,256,2,32,55.509
256,256,2,64,55.531
256,256,2,128,55.499
256,256,2,256,65.2693
256,256,2,512,73.451
256,256,2,1024,88.4587
256,256,2,2048,129.686
256,256,2,4096,178.284
256,256,2,8192,276.13
256,256,4,16,64.363
256,256,4,32,64.1397
256,256,4,64,64.203
256,256,4,128,64.5547
256,256,4,256,82.2403
256,256,4,512,96.6293
256,256,4,1024,123.563
256,256,4,2048,173.441
256,256,4,4096,270.637
256,256,4,8192,464.739
256,256,8,16,80.5763
256,256,8,32,80.7367
256,256,8,64,80.7357
256,256,8,128,81.3343
256,256,8,256,103.777
256,256,8,512,134.528
256,256,8,1024,182.337
256,256,8,2048,278.231
256,256,8,4096,471.288
256,256,8,8192,869.553
256,256,16,16,112.31
256,256,16,32,112.47
256,256,16,64,112.939
256,256,16,128,113.388
256,256,16,256,168.652
256,256,16,512,213.111
256,256,16,1024,306.956
256,256,16,2048,521.155
256,256,16,4096,935.206
256,256,16,8192,1789.71
256,256,32,16,176.524
256,256,32,32,176.716
256,256,32,64,177.26
256,256,32,128,178.23
256,256,32,256,286.988
256,256,32,512,392.568
256,256,32,1024,644.782
256,256,32,2048,1226.45
256,256,32,4096,2292.07
256,256,32,8192,4532.92
256,512,0,0,67.947
256,512,1,16,65.579
256,512,1,32,65.131
256,512,1,64,65.2373
256,512,1,128,65.5257
256,512,1,256,63.9467
256,512,1,512,66.7413
256,512,1,1024,86.913
256,512,1,2048,126.038
256,512,1,4096,174.252
256,512,1,8192,271.788
256,512,2,16,69.078
256,512,2,32,69.195
256,512,2,64,69.557
256,512,2,128,69.569
256,512,2,256,79.4563
256,512,2,512,89.4613
256,512,2,1024,103.158
256,512,2,2048,136.3
256,512,2,4096,202.583
256,512,2,8192,299.917
256,512,4,16,79.4033
256,512,4,32,79.4247
256,512,4,64,79.605
256,512,4,128,79.958
256,512,4,256,94.5717
256,512,4,512,112.918
256,512,4,1024,137.355
256,512,4,2048,189.356
256,512,4,4096,288.119
256,512,4,8192,486.265
256,512,8,16,96.3423
256,512,8,32,96.075
256,512,8,64,95.894
256,512,8,128,96.8327
256,512,8,256,121.6
256,512,8,512,141.868
256,512,8,1024,193.74
256,512,8,2048,288.887
256,512,8,4096,495.246
256,512,8,8192,898.213
256,512,16,16,128.481
256,512,16,32,128.619
256,512,16,64,128.961
256,512,16,128,129.771
256,512,16,256,179.713
256,512,16,512,227.245
256,512,16,1024,312.269
256,512,16,2048,501.784
256,512,16,4096,1019.63
256,512,16,8192,1920.46
256,512,32,16,193.239
256,512,32,32,193.303
256,512,32,64,193.484
256,512,32,128,195.052
256,512,32,256,296.418
256,512,32,512,409.603
256,512,32,1024,622.532
256,512,32,2048,1195.97
256,512,32,4096,2379.37
256,512,32,8192,4645.76
256,1024,0,0,93.003
256,1024,1,16,90.6887
256,1024,1,32,90.7097
256,1024,1,64,90.8173
256,1024,1,128,91.2107
256,1024,1,256,89.8453
256,1024,1,512,89.8247
256,1024,1,1024,92.4913
256,1024,1,2048,138.229
256,1024,1,4096,199.639
256,1024,1,8192,296.876
256,1024,2,16,93.5793
256,1024,2,32,93.5367
256,1024,2,64,93.8883
256,1024,2,128,93.6327
256,1024,2,256,104.385
256,1024,2,512,114.059
256,1024,2,1024,126.923
256,1024,2,2048,153.505
256,1024,2,4096,236.62
